path,annotations
/Users/nithinkamath/Downloads/sia pilot/Images Batch 8 PIA/PGG0A00469/PGG0A00469_11420371_AIM00293073_USS2-TMC2_6.jpg,"[{'label':'Watch BackCase','type':'rectangle','coordinates':{'x':1190,'y':1137,'width':974,'height':889}}]"
/Users/nithinkamath/Downloads/sia pilot/Images Batch 8 PIA/PGG0A00469/PGG0A00469_11444656_AIM00236187_USS2-TMC3_3.jpg,"[{'label':'Watch BackCase','type':'rectangle','coordinates':{'x':1660,'y':636,'width':714,'height':586}}]"
/Users/nithinkamath/Downloads/sia pilot/Images Batch 8 PIA/PGG0A00469/PGG0A00469_11444656_AIM00236189_USS2-TMC3_5.jpg,"[{'label':'Watch BackCase','type':'rectangle','coordinates':{'x':1675,'y':1060,'width':680,'height':464}}]"
/Users/nithinkamath/Downloads/sia pilot/Images Batch 8 PIA/PGG0A00469/PGG0A00469_11450574_AIM00240050_USS2-TMC3_4.jpg,"[{'label':'Watch BackCase','type':'rectangle','coordinates':{'x':1734,'y':1261,'width':1014,'height':914}}]"
/Users/nithinkamath/Downloads/sia pilot/Images Batch 8 PIA/PGG0A00469/PGG0A00469_11450574_AIM00240052_USS2-TMC3_6.jpg,"[{'label':'Watch BackCase','type':'rectangle','coordinates':{'x':1715,'y':1170,'width':1014,'height':868}}]"
/Users/nithinkamath/Downloads/sia pilot/Images Batch 8 PIA/PGG0A00469/PGG0A00469_11457139_AIM00246542_USS2-TMC3_4.jpg,"[{'label':'Watch BackCase','type':'rectangle','coordinates':{'x':1440,'y':1287,'width':1043,'height':804}}]"
/Users/nithinkamath/Downloads/sia pilot/Images Batch 8 PIA/PGG0A00469/PGG0A00469_11457139_AIM00246544_USS2-TMC3_6.jpg,"[{'label':'Watch BackCase','type':'rectangle','coordinates':{'x':1446,'y':1182,'width':1016,'height':585}}]"
/Users/nithinkamath/Downloads/sia pilot/Images Batch 8 PIA/PGG0A00469/PGG0A00469_11471523_AIM00260210_USS2-TMC3_4.jpg,"[{'label':'Watch BackCase','type':'rectangle','coordinates':{'x':1507,'y':1338,'width':1001,'height':839}}]"
/Users/nithinkamath/Downloads/sia pilot/Images Batch 8 PIA/PGG0A00469/PGG0A00469_11471523_AIM00260212_USS2-TMC3_6.jpg,"[{'label':'Watch BackCase','type':'rectangle','coordinates':{'x':1527,'y':1203,'width':1035,'height':825}}]"
/Users/nithinkamath/Downloads/sia pilot/Images Batch 8 PIA/PGG0A00469/PGG0A00469_11473748_AIM00263939_USS2-TMC3_4.jpg,"[{'label':'Watch BackCase','type':'rectangle','coordinates':{'x':1512,'y':1406,'width':1028,'height':865}}]"
/Users/nithinkamath/Downloads/sia pilot/Images Batch 8 PIA/PGG0A00469/PGG0A00469_11473748_AIM00263941_USS2-TMC3_6.jpg,"[{'label':'Watch BackCase','type':'rectangle','coordinates':{'x':1545,'y':1241,'width':1065,'height':956}}]"
/Users/nithinkamath/Downloads/sia pilot/Images Batch 8 PIA/PGG0A00469/PGG0A00469_11475548_AIM00264811_USS2-TMC3_4.jpg,"[{'label':'Watch BackCase','type':'rectangle','coordinates':{'x':1626,'y':1377,'width':1020,'height':884}}]"
/Users/nithinkamath/Downloads/sia pilot/Images Batch 8 PIA/PGG0A00469/PGG0A00469_11475548_AIM00264813_USS2-TMC3_6.jpg,"[{'label':'Watch BackCase','type':'rectangle','coordinates':{'x':1614,'y':1219,'width':1035,'height':909}}]"
/Users/nithinkamath/Downloads/sia pilot/Images Batch 8 PIA/PGG0A00469/PGG0A00469_11501847_AIM00305534_USS2-TMC3_4.jpg,"[{'label':'Watch BackCase','type':'rectangle','coordinates':{'x':1518,'y':1383,'width':1030,'height':920}}]"
/Users/nithinkamath/Downloads/sia pilot/Images Batch 8 PIA/PGG0A00469/PGG0A00469_11501847_AIM00305536_USS2-TMC3_6.jpg,"[{'label':'Watch BackCase','type':'rectangle','coordinates':{'x':1535,'y':1203,'width':1048,'height':909}}]"
/Users/nithinkamath/Downloads/sia pilot/Images Batch 8 PIA/PGG0A00469/PGG0A00469_11508097_AIM00316382_USS2-TMC3_4.jpg,"[{'label':'Watch BackCase','type':'rectangle','coordinates':{'x':1361,'y':1319,'width':1043,'height':913}}]"
/Users/nithinkamath/Downloads/sia pilot/Images Batch 8 PIA/PGG0A00469/PGG0A00469_11508097_AIM00316384_USS2-TMC3_6.jpg,"[{'label':'Watch BackCase','type':'rectangle','coordinates':{'x':1379,'y':1247,'width':1057,'height':917}}]"
/Users/nithinkamath/Downloads/sia pilot/Images Batch 8 PIA/PGG0A00469/PGG0A00469_11574640_AIM00365083_USS2-TMC3_4.jpg,"[{'label':'Watch BackCase','type':'rectangle','coordinates':{'x':1508,'y':1376,'width':1025,'height':825}}]"
/Users/nithinkamath/Downloads/sia pilot/Images Batch 8 PIA/PGG0A00469/PGG0A00469_11574640_AIM00365085_USS2-TMC3_6.jpg,"[{'label':'Watch BackCase','type':'rectangle','coordinates':{'x':1519,'y':1184,'width':1023,'height':790}}]"
/Users/nithinkamath/Downloads/sia pilot/Images Batch 8 PIA/PGG0A00469/PGG0A00469_11574640_AIM00375196_USS2-TMC3_4.jpg,"[{'label':'Watch BackCase','type':'rectangle','coordinates':{'x':1283,'y':1369,'width':988,'height':819}}]"
/Users/nithinkamath/Downloads/sia pilot/Images Batch 8 PIA/PGG0A00469/PGG0A00469_11574640_AIM00375198_USS2-TMC3_6.jpg,"[{'label':'Watch BackCase','type':'rectangle','coordinates':{'x':1305,'y':1160,'width':1040,'height':729}}]"
/Users/nithinkamath/Downloads/sia pilot/Images Batch 8 PIA/PGG0A00469/PGG0A00469_11574640_AIM00454216_USS2-TMC2_4.jpg,"[{'label':'Watch BackCase','type':'rectangle','coordinates':{'x':1406,'y':1269,'width':1014,'height':862}}]"
/Users/nithinkamath/Downloads/sia pilot/Images Batch 8 PIA/PGG0A00469/PGG0A00469_11574640_AIM00454218_USS2-TMC2_6.jpg,"[{'label':'Watch BackCase','type':'rectangle','coordinates':{'x':1374,'y':1106,'width':957,'height':756}}]"
/Users/nithinkamath/Downloads/sia pilot/Images Batch 8 PIA/PGG0A00469/PGG0A00469_11637663_AIM00504403_USS2-TMC2_4.jpg,"[{'label':'Watch BackCase','type':'rectangle','coordinates':{'x':1392,'y':1216,'width':998,'height':809}}]"
/Users/nithinkamath/Downloads/sia pilot/Images Batch 8 PIA/PGG0A00469/PGG0A00469_11637663_AIM00504405_USS2-TMC2_6.jpg,"[{'label':'Watch BackCase','type':'rectangle','coordinates':{'x':1379,'y':1115,'width':988,'height':841}}]"
/Users/nithinkamath/Downloads/sia pilot/Images Batch 8 PIA/PGG0A00469/PGG0A00469_11656564_AIM00531720_USS2-TMC2_4.jpg,"[{'label':'Watch BackCase','type':'rectangle','coordinates':{'x':1430,'y':1277,'width':980,'height':762}}]"
/Users/nithinkamath/Downloads/sia pilot/Images Batch 8 PIA/PGG0A00469/PGG0A00469_11656564_AIM00531722_USS2-TMC2_6.jpg,"[{'label':'Watch BackCase','type':'rectangle','coordinates':{'x':1380,'y':1096,'width':1000,'height':876}}]"
/Users/nithinkamath/Downloads/sia pilot/Images Batch 8 PIA/PGG0A00469/PGG0A00469_11672948_AIM00555810_USS2-TMC2_4.jpg,"[{'label':'Watch BackCase','type':'rectangle','coordinates':{'x':1830,'y':1321,'width':986,'height':815}}]"
/Users/nithinkamath/Downloads/sia pilot/Images Batch 8 PIA/PGG0A00469/PGG0A00469_11672948_AIM00555812_USS2-TMC2_6.jpg,"[{'label':'Watch BackCase','type':'rectangle','coordinates':{'x':1758,'y':1115,'width':989,'height':753}}]"
/Users/nithinkamath/Downloads/sia pilot/Images Batch 8 PIA/PGG0A00469/PGG0A00469_11674096_AIM00097349_CAS1-1_4.jpg,"[{'label':'Watch BackCase','type':'rectangle','coordinates':{'x':1782,'y':1743,'width':959,'height':854}}]"
/Users/nithinkamath/Downloads/sia pilot/Images Batch 8 PIA/PGG0A00469/PGG0A00469_11674096_AIM00097351_CAS1-1_6.jpg,"[{'label':'Watch BackCase','type':'rectangle','coordinates':{'x':1829,'y':1099,'width':993,'height':851}}]"
